5409120046513000|09|26|646
5520578037286007|11|27|839
5203580005218503|06|26|580
5177530003724095|08|26|459
5521154008103115|03|27|909
5446700140750007|07|27|380
4835518240220875|07|27|349
5520380013312505|06|26|061
4283322105056442|04|28|768
4283322081385906|08|26|548
4835850013409041|04|27|524
5270692865319137|01|27|875
4842810730233463|08|27|198
4628450052961175|06|27|998
5203539125102211|10|26|084
4705380338701010|10|28|116
4632252044828379|04|28|951
4862698915165856|12|26|397
4524190604069912|12|27|612
5365101602968343|07|26|553
4786791020093486|02|27|574
5363470096892273|10|28|656
4335888459036709|03|27|095
4659446154403357|11|26|735
4367412775747096|03|27|164
374680693021005|06|28|2937
4165490088095589|02|27|431
5180981000299927|08|26|701
5188690804932102|05|27|109
4628880201212833|12|27|959
4147463003445513|09|26|709
4628450052095164|09|26|373
4922360006430545|04|27|088
4539328800252634|07|27|483
5260990221125269|06|26|644
4033754011621245|07|26|828
5222300041008256|07|26|187
5520380019742309|05|27|470
371775866493008|11|26|2440
5354569760444377|12|27|737
4678700002265302|08|26|609
5363470077453848|05|28|598
4165984903329462|06|26|868
4160211300055929|03|27|618
4628450051909639|02|27|194
4162026286007167|08|27|765
371773848673003|06|27|8251
4632252039684753|04|27|587
5264711006256657|09|26|530
5521154008155008|03|27|807
5387208251922473|05|27|233
5491862022266389|12|26|209
4693080252903089|05|27|187
5520380054829995|01|29|580
5193112050907913|07|27|288
4119110094453708|08|29|208
5391574005180724|01|27|781
5256511000967295|09|26|114
5310801017621108|10|26|682
5242555959023821|08|26|375
5460220000422861|07|26|559
4591560166206110|05|27|343
4693080252070491|10|27|616
4929136219971001|07|27|298
5536360557003167|05|29|685
4552051803505012|02|27|756
5499490516462215|08|26|814
4693080250793706|03|27|077
4632252038755950|12|26|026
4355840208644908|12|26|964
5523389009466008|02|27|309
5400126100061553|09|26|031
4050163000675915|08|26|343
5363470004482407|03|27|841
4215359402125457|05|27|232
4022750157928041|05|27|806
4844410111170414|10|26|028
5491862020385801|09|26|299
379183953234959|06|26|9523
4890870012377512|08|26|919
4799689032838317|09|26|659
4628450051701630|01|27|276
4748443260174728|11|27|985
4119110094053839|07|28|313
4034090002860594|07|26|313
4539669014435600|10|27|958
4895040567359704|06|27|190
5491862025039866|04|28|498
5203539140579146|10|26|268
4080020105354453|08|27|608
4741315255829143|09|27|890
5239100700612203|09|27|379
4514570001390551|07|27|559
5421190185011334|10|30|438
4215042339696010|07|26|133
4165989602250885|06|26|529
4165983411061377|02|27|314
4835850013636205|07|27|272
5477330021540848|10|27|605
4784489505134915|01|27|237
4546384825569958|10|26|252
4678510520184590|06|27|911
5402565000991757|06|27|709
5460150032542743|01|28|615
5362790000236908|06|27|500
4799689035270955|10|26|820
4553880081240101|08|26|315
4693080250440332|07|27|312
5271731000612987|07|26|043
4806320157524646|06|28|803
4006822012632728|03|27|244
5421240034706764|04|27|608
4659444105940882|07|26|081
5583311112940395|10|27|487
4748469270052000|02|29|756
4628450054890547|10|27|082
4693080254302686|10|27|523
4693080250450521|08|27|653
4165490078884877|01|27|255
4265693006729168|01|27|322
5224404001696262|07|27|786
4119110093780390|06|27|064
5495336134000503|11|27|197
4966040500469226|06|26|227
5162400070369751|12|27|894
5420891100571846|07|26|772
5213934668231675|10|26|703
377988081193246|06|27|9920
4628450008896756|09|26|203
4691510011122409|06|26|324
4839318988472994|08|27|762
5271731000139197|06|26|983
4632252049086965|07|28|766
5264310268476069|09|26|261
4661601032423805|10|26|542
4784489505197326|10|26|100
4374560001394330|03|27|253
4365000350013026|01|27|228
4303063401205533|09|27|686
4580800005150035|07|28|483
4365000035266833|06|26|458
4016131302332330|02|27|596
4119110094381073|06|29|387
4119110094218978|01|29|470
4693080245641457|06|26|561
5315910009602854|11|28|982
5391509003395296|06|26|892
4165981561857545|07|27|687
5491862022697732|12|26|212
4693080254083930|05|27|735
4391360003681001|02|27|939
5363470061974205|04|29|967
4921599010716214|04|27|032
4848100072336429|10|27|103
5520380014554808|11|26|083
4162960318240778|08|27|992
5312280200088508|06|26|082
4283322098579426|12|27|019
5516192802826777|10|26|260
4283322103725360|04|28|618
4632252042622584|01|28|988
4580090108494338|11|26|559
4773760706382062|06|27|452
4835850011964518|08|26|429
5576920054736444|10|26|879
5276690041059779|02|27|460
4162960312422018|06|27|231
5446700127702385|04|27|798
5599396267001939|04|28|666
376317400133504|07|26|3840
4693080248952455|07|26|363
5264711033451628|01|27|895
5407168508454736|01|27|546
5286675675873759|12|27|994
4632252051350283|08|28|646
4693080245873951|06|26|973
4311951044306462|07|27|693
5425503300299988|08|26|543
4890160091193802|12|26|241
4391370029580541|06|27|080
4138419990175357|07|26|293
5491671118896839|07|28|148
4645160103262494|10|27|192
5270696611483865|11|27|790
4640053099238658|08|26|408
4748468551606005|03|29|859
4201920150839403|02|27|335
4907331908678050|06|27|948
4028939117454057|06|27|756
4283322115529909|09|28|935
4722640013903945|07|27|796
4524192006838407|09|27|442
4909371400159090|01|27|619
4315813440740007|08|29|719
5588601802710693|06|26|514
5264711032990659|06|26|225
4321340005285147|12|28|092
4129750699964837|04|27|112
4283322110907035|08|28|723
4628450047702270|09|26|091
4628450055662077|02|27|325
4831510300003782|08|29|065
4611365619716889|11|26|378
4300920601893223|11|27|878
4890168105440911|12|27|548
5101860002802894|11|26|323
4628450006754692|05|27|134
4391370029258692|04|27|854
4799689031103184|07|26|184
4552051802643137|11|26|888
5137080004156318|06|27|778
4895040567978339|07|27|915
4770282803494099|02|27|952
4645160101419559|05|27|452
5461122067308737|06|27|059
4366880061332115|05|27|393
4283322094385729|04|27|136
5256682106774305|03|27|891
4283322103869028|04|28|993
4573288800137614|03|28|508
4017040275036340|03|28|384
4386759008141936|07|26|218
4596950003409511|04|27|922
4283322094012182|03|27|941
377361051391002|09|26|6122
3563930001511840|06|26|513
5286673184909339|12|27|828
4165986427865434|01|27|125
4283323001246756|04|28|344
5318260031136183|01|27|471
4645160102247777|05|27|142
4658285013624915|10|26|006
5264392688300822|06|26|379
5264711034649451|03|27|277
5498460000271316|07|26|763
4584401017902756|04|27|503
4022750102876683|09|27|517
5326105305084033|12|26|059
4580030755682249|11|27|739
5210690249044457|12|26|997
4628880001842862|09|27|259
4162960123299464|08|28|299
4299200777911478|12|26|556
4160210829211658|07|26|220
4073520259853001|12|29|051
4460310037591193|10|27|539
4632252049050490|07|28|769
5363470097543545|06|29|856
4162960318355931|09|27|763
5102669016253146|12|26|302
4391370028947923|02|27|908
4628450054417366|10|26|185
4119110003714042|03|27|956
5210690555284317|02|27|796
4265884038206933|07|26|227
4325650270300660|06|26|230
4119110104261182|04|28|380
4165989602117845|06|26|185
5264711006762100|07|26|535
4596950008549527|04|27|563
4617003752054941|08|26|791
5264310238262763|11|26|956
5404786540671695|08|26|969
4628450048870191|10|26|705
4283322116106061|09|28|941
377360907871001|06|26|1944
4726428476779028|02|27|361
4119110003658603|10|26|654
4165983703073114|10|26|533
4677853511187318|11|26|441
5520380054452806|07|26|656
4395907014325741|12|27|535
5264711030871620|12|26|497
5597421159439195|06|29|402
4126118247037006|05|27|723
5522283004417150|08|26|815
5363437708829274|09|27|165
5354569109130315|09|27|558
4367730057366859|06|26|400
4283322088483514|06|26|303
4283322089049389|07|26|460
5488093806605353|09|26|946
4258608002385327|06|27|584
4596610016477265|07|27|929
4628450052968121|03|27|009
4183590513104100|05|27|996
4006121001305051|03|27|897
4677853511974640|05|27|561
4632252034315262|11|26|336
4119110094201933|01|29|850
4165986442699479|05|27|053
5265580020233243|05|27|820
4292530161675918|09|27|045
4147524114224384|09|26|031
5273516023852878|09|26|321
4693080254841501|07|27|035
5167947950428789|11|26|372
4628450059478942|12|26|616
5167942700151351|08|27|605
4391370028382899|12|26|930
5210690476156701|11|27|567
5253460001153161|10|26|874
4935435500010459|08|28|814
5520380055708420|02|28|736
4035620681481004|06|29|955
4119110093954763|02|28|235
5577550107506517|03|27|434
4417704016977635|12|26|238
4033752061510656|09|26|492
5403034235699080|08|26|821
5520380056908052|07|29|003
4591560121507354|11|26|206
5521573048872936|10|26|022
4165989609921454|12|26|488
5548274114629305|10|27|991
5289437483777087|06|27|764
5502094810862008|09|27|568
5210690257089998|01|27|084
5452354668012449|01|27|092
4693080250722549|11|27|156
4921110203745596|06|27|490
5129722024918405|06|27|809
5371780009557411|04|27|089
4017043324006108|04|29|202
4539669011085192|07|27|906
4570662800342833|09|27|647
4659435672133216|06|27|452
4842810730061609|12|27|708
4096750147332727|09|26|345
4546321034803117|06|27|658
4565982031607425|05|27|766
4862698919453761|05|28|346
5521632022136153|06|26|932
5272893196425167|11|27|193
5345070289033413|12|26|487
5210690527951167|05|27|286
4552051008709500|11|27|104
4165983710078189|10|27|344
4902820012887503|02|29|905
4293205205191664|03|28|509
4556333008087145|08|26|217
4941114190917453|09|26|841
4119110003697304|01|27|083
4006822040751821|09|27|620
5405455002366033|05|27|714
5405455003995582|08|27|715
4665730000006882|06|27|937
4162026284645042|07|27|515
4553570377351114|12|26|865
5509890035855393|07|28|732
5354563703262749|10|27|712
5520380056187020|09|28|439
5354567012436910|09|27|749
4552710511405084|10|26|386
5425503300589560|01|27|703
5496280010817698|07|26|568
4658592848368042|03|27|356
5354563720421542|07|26|471
5429910210866754|10|26|564
4162026279448279|04|27|278
5365101876249370|02|27|834
5407166330265296|10|26|452
4552051008249572|06|27|517
4890870012097383|08|27|019
4271245449231609|10|26|078
4280902065944514|07|26|154
4283322098273301|12|27|362
4929102966730008|07|26|739
5520380003221146|12|28|764
5129670904776593|03|27|133
5162400041078523|09|27|050
5239757907273582|09|26|818
4006822012775964|07|27|144
5363470061643354|06|29|823
4504819001633862|08|27|034
5592403337170806|05|27|789
4660570094308306|05|28|865
5167944090184489|04|27|703
4751420314467302|06|27|639
4005360034439518|03|27|651
4890168054597703|06|26|089
4799689030380593|07|26|579
4596228918252486|11|26|109
5240406602445502|08|27|717
5363470088133991|12|27|356
4147465004882487|04|28|900
5203539128144103|10|26|311
5354564661818324|08|26|152
4848100080298355|06|28|833
4386759006514670|07|27|045
5222258826000072|12|26|178
4441114465278701|12|29|784
4678515010214302|08|29|197
4726428694644079|08|29|421
4504815002205783|04|27|139
4213890008958737|12|26|841
4005360034404041|10|26|963
4165987044431386|06|27|988
4293821640101009|12|27|626
5356740167525526|10|26|965
4628450056423354|02|27|842
4165982712430810|12|27|814
5196032141876934|07|26|814
4119110093514195|11|26|587
4902460101768973|01|27|351
5264711013059128|08|26|047
4848100066175981|09|26|444
5265323000132014|10|27|011
5210690264822563|02|27|412
4165981545986709|03|27|982
4315813212185001|05|29|296
5268523000119427|03|27|475
4165981556218281|09|27|236
4283322090591866|10|26|445
4632252050139869|08|28|828
4987931100110506|12|26|445
4417707601359325|11|26|123
4658877530348539|12|26|195
4617729018250770|11|27|236
4059986095723096|08|28|324
4283322104861719|04|28|608
5253360310220745|09|26|621
4520130005095110|09|27|073
4119110094085369|09|28|031
5157160100638909|12|28|342
5162400084731038|06|27|003
5414963810087633|03|27|909
5203539121823133|10|26|242
4218080317498311|07|27|267
4147463003333081|06|26|401
4504815001722689|11|26|783
4732528511085026|08|26|619
5199018037483551|10|27|471
5222300200179716|03|27|113
5194690007288262|07|27|259
5363433527022183|03|28|996
5355905305188237|06|27|366
4160210313361845|01|27|232
4902820028101337|03|28|399
4223223297933807|01|27|796
4693080251027211|02|27|295
5425503300217378|05|27|822
4182384024032559|05|27|636
4386759008107127|07|26|179
5405455000472734|04|27|747
4596950000338630|04|27|956
5257990000514985|01|27|045
4162026275616432|02|27|200
5354563111857288|11|27|176
4165982701993083|09|26|501
4553880091752103|06|26|425
5226040025645006|11|26|916
5460150030473313|11|26|320
5203539129514221|10|26|536
4028155504964927|08|28|261
5523438415506459|09|27|610
5199012148583995|09|29|474
4221820001120795|10|26|718
5491862023004565|12|28|094
4835610448309285|10|26|577
4162027103783212|06|31|514
5213950000362598|09|27|163
5520380051241996|07|26|775
5354567030053937|12|27|209
4052032420384564|10|27|146
5399816151453682|01|28|470
5455122806272952|03|27|154
5363433146058832|05|29|508
4162026267655455|09|26|844
4677853511375509|12|26|114
5491862024603266|04|28|857
4126118280484008|09|27|135
5363470089119544|07|30|059
4772890011886522|04|27|524
4283322100522240|02|28|695
4059986076727991|08|26|951
4909370601196018|07|26|611
4293821687302007|11|26|777
5363470006430495|09|27|013
4293209209639082|03|29|057
5196032146896002|11|26|751
4621469903848107|04|27|787
4848100080006030|05|28|847
5496272007646784|10|26|770
5404786540168395|06|27|504
5365101915419364|03|27|693
5239620012728769|05|27|129
4848100068337431|02|27|432
4844410115982855|01|27|677
5224404000918444|10|26|521
4397721655953606|01|27|484
5468486990373982|02|28|100
5521154008506028|08|27|500
5106310099033719|11|28|880
4907341000722128|11|26|324
5363470073579299|05|29|856
4283323000887535|07|26|098
4659352416774306|09|26|009
5199016581987845|04|28|800
4119110104386211|09|28|187
4632252033807574|10|26|278
4417704016350387|09|26|022
4693080403242825|09|27|767
4009936870254016|10|26|471
4512950200565298|04|27|523
4748442510082509|02|28|265
4748440580019088|08|27|259
4693080250234552|04|27|983
4848100069582258|05|27|756
5213061000660674|07|27|363
4693080252819996|09|27|074
3562700124767210|10|27|948
5189660287065646|01|27|266
4864183020570637|10|27|526
4391370028299358|11|26|805
5286672682045760|12|27|325
4693080495903821|01|27|933
4552051008166586|12|26|952
5363470053447293|02|29|802
4552051803984696|03|28|497
4391370029342595|05|27|733
5239620011489488|07|26|143
5488093808002039|11|27|597
5363470094224693|04|29|425
4293209204798552|12|27|633
4283322096977960|10|27|621
5395937614750698|12|30|000
4259450301595663|01|27|347
5423398906035635|10|26|755
5354567042328798|12|27|863
4565982031606708|04|27|134
4895040578109221|09|27|282
5264711004109379|06|26|090
5315910009445833|10|28|538
4677853511037505|09|26|101
5407169901227471|03|27|703
4028155503127302|05|29|452
5400697003071501|12|26|682
4678515000579185|05|27|225
4693080498138441|12|26|382
5404920102556040|06|26|348
4834422055002166|06|26|129
5126766002996290|04|27|483
5488093708089912|05|27|976
4050167000270197|12|26|717
5246150881141804|07|26|903
4895040539954194|10|27|306
5321962134442328|02|28|538
5210690497055411|06|27|829
5243010201001109|07|27|168
5198932510463297|11|26|911
4301380100523202|06|26|211
4283322098239179|12|27|080
5271739000657423|09|27|960
4678515004550893|06|28|793
4677853510964733|09|26|898
5210690487828975|02|27|351
5343996249760566|06|26|186
5354564008054310|11|27|296
4678515008103855|04|29|455
4303063400640854|01|27|071
4546320060841124|07|26|743
4061591000190419|01|27|391
5491862017145135|07|26|862
4909371602440579|05|27|187
4693080495772622|01|27|100
4162950152245363|10|27|112
4966230239953737|12|26|166
4895040555955562|02|27|021
4628450055263991|08|27|574
5295450011721669|01|30|172
5419190420225222|02|27|101
4405639752564250|09|28|473
4784489506506798|06|28|896
5196032141373494|06|26|981
5239100005254552|08|27|827
4748443070172649|08|29|044
5521154008512364|07|26|963
4417708201041800|06|27|018
4621469903337754|07|26|493
5395937614684459|12|30|000
5516192893983297|06|26|522
4165490110580384|04|27|371
5521153303142356|10|26|209
5196032158246526|08|27|049
4617729013193108|10|26|470
5468486990417052|06|28|477
4678515006090260|12|28|110
5224404001860017|11|27|537
4580881115756119|12|27|623
4546320060303125|07|26|343
5395937616428327|12|30|000
4481656993747822|05|27|771
4504812001574251|02|27|416
4748441861247992|12|27|787
4165987038041886|04|27|871
4848100082806130|09|28|523
5243010195969105|11|26|397
5394111170754806|11|27|710
5239100004226940|01|27|712
5363480012579193|08|30|737
5264711013824182|04|27|995
4016360111617009|12|26|194
4002712001244904|02|27|205
5498520512460879|11|27|267
4632252039905075|05|27|027
4693080250118045|02|27|471
5265580023977804|07|28|737
5221843131058898|06|26|677
4033752001075570|09|27|363
5273513055004502|06|27|813
4283322083782696|10|26|727
4213630018203363|10|27|011
4293209209747299|11|28|691
4391370029859531|08|27|764
4693080251637118|05|27|268
5286674437825629|12|27|420
5491862025471929|05|28|098
4391370028437032|12|26|684
4504819000195111|02|27|820
5125712055213101|05|27|821
4553570619987105|06|27|354
5414963406367902|09|27|633
5196032142827241|08|26|572
5326569000100743|09|26|800
4693080249624061|10|26|083
5509890031890931|05|27|493
4417704016869170|11|26|884
4524192005898014|11|26|846
5196032151520182|03|27|190
5183240000055103|10|27|410
4349220202047581|04|27|124
4553570428373117|07|26|489
5210690386956018|05|28|453
4002712001004845|08|26|105
4524192009034632|11|27|290
4693080245527508|06|26|782
5447580915897640|04|27|928
5496272067291653|03|27|649
5222301143520479|10|26|859
5271739000324636|11|26|808
5196032156597953|08|27|014
4678515010017028|07|29|523
4796121175885841|03|27|132
5210690489400211|03|27|233
4890168142247303|07|27|158
4556333003341836|08|26|951
4931200603689128|08|26|380
4283322096401730|09|27|108
4693080497124590|01|27|379
4460310038770317|02|27|204
5203539127640002|10|26|712
5196032144916372|09|26|024
4293132613843530|06|26|469
5246891080214179|09|28|199
4524198802608589|06|27|414
4524192006143014|06|27|775
4546320288442119|05|27|853
5521154008251559|11|27|033
5521154005580521|10|26|897
5363470068829931|04|30|095
4573289900014091|02|27|767
4546320294273136|06|27|827
4283322089891160|08|26|215
5351440542311693|03|27|861
4198349971782128|11|26|602
4166464315664987|12|26|984
4283322109646719|07|28|299
4283322109845865|07|28|624
4050160301734003|08|27|990
5213950001009503|06|27|526
4834422055180392|06|26|773
4539669014510436|11|27|610
5265580022246128|12|27|440
4165490105566778|04|27|765
4748441340263248|09|28|435
4283322094517214|04|27|675
4628450057081904|03|27|785
4218080506923848|10|26|960
4770282803484330|02|27|349
4570662800206806|01|27|052
5404920101521714|06|26|103
4909371202692215|03|27|886
4678515006602627|01|29|553
5520380055848283|04|28|301
4632252034635909|11|26|903
4365020207784702|08|27|089
5509890032348657|10|27|789
5210690439963656|04|27|907
4119110104364275|08|28|234
5577550102841448|11|26|530
4848100065419661|08|26|214
4382890001813629|06|26|737
4678515003898616|04|28|866
4632252038316258|10|26|553
4632252051335433|08|28|246
5195980031022111|01|27|144
5363470025757423|08|27|042
376317601197282|06|27|4086
4580207100171157|07|26|094
5498341643454024|06|26|186
4552051008165133|03|27|224
5203539131093420|10|26|152
5455122800876519|10|26|740
4283322099389882|01|28|324
4460310038796569|04|27|776
5196032148472984|01|27|538
5395937413511580|12|30|000
4283322100861283|02|28|278
4848100078018526|03|28|623
5548274040143215|02|27|172
4162960172618333|07|27|531
4773760705837835|07|26|990
4417708200145537|07|26|774
5125712094313102|07|27|460
4033752006465917|02|27|249
4417704012400160|12|26|389
5363470085668940|06|28|707
4848100075929964|01|28|356
5343996222424560|07|27|480
5286675432842519|12|27|641
4687862800576576|03|28|228
4748440980026477|06|27|505
4182301005480870|07|26|735
5188310026245635|08|26|448
5199014476667259|03|29|720
5424587005318202|03|27|495
5455122800818016|09|26|438
4693080499372072|01|27|125
5199014955730842|05|27|454
4450930005319129|09|27|658
5196032141318556|06|26|181
4182384024370132|08|27|120
5196032145538860|10|26|956
5491862026419141|05|28|771
5363480000904940|08|29|536
4518421239214740|06|26|105
4441114463535227|12|29|153
4215042339744521|08|26|271
4165984020786933|06|27|410
5186528484828418|11|27|247
4162026270351928|11|26|321
5264310231932933|07|26|873
5354568570442308|07|26|782
5239756840719586|07|26|713
5488093708142331|05|27|254
4848100067477543|12|26|879
4578890001433976|09|27|112
4391370027676614|08|26|141
4632252031739662|08|26|341
4748441200204498|05|28|382
4539669013546688|06|27|823
4895040507172944|10|27|914
5394111172931006|03|28|641
4013673101849868|08|26|854
5196032140849643|06|26|609
4092167784592360|10|27|470
5577550107721181|03|27|434
4035620397137007|12|28|007
5516192882300834|02|27|263
379186139161012|09|27|1016
4297554812240299|08|27|224
4600312464867378|12|26|412
4617729014676622|04|27|661
4074238181520031|08|27|643
4391370027154075|06|26|150
4059986097687281|10|28|393
4162026282726877|06|27|605
4895040565757644|06|27|371
5363470023815181|04|27|748
5457861480491390|04|27|587
5210690385263978|04|28|267
5253030016838443|08|26|317
4632252048932367|07|28|305
4283322112568793|08|28|047
4665180010654349|03|27|733
4628450051855576|02|27|249
4182384023937519|04|27|386
5455122806369782|05|27|096
5509890032818972|01|28|949
376317400475442|05|27|6482
4210060003008499|11|27|424
5464985046265385|12|26|294
4842810731439085|02|27|565
4632252041072237|11|27|819
5454200051601025|10|26|306
4283322102177332|03|28|101
4678515008416877|05|29|604
4902970001109185|10|26|448
4748443910047316|03|28|578
4162950119766410|06|27|015
4748440425512511|08|29|371
5407160010415503|10|27|935
4417704017717840|10|26|299
5491862025263284|04|28|637
5354569100784169|05|27|818
5528290000220508|01|27|305
4283322084162682|11|26|150
4160210712576472|01|27|887
4585813600465737|09|27|603
4693080249030251|11|26|471
4966230235311500|05|27|217
5399816151505473|06|28|322
5356663471777312|06|26|017
5371760230385881|05|27|176
5196032145260051|10|26|692
5243551022467227|10|27|700
5488093800421278|07|26|976
4162960127788777|04|28|426
4909371600059843|01|27|215
5270696379586834|11|26|671
5363436515334577|06|27|432
5264711034022352|07|26|157
5264711034109415|05|27|906
4848100076451224|01|28|071
5491862025293737|04|28|289
4283322083581858|10|26|447
4693080247638196|11|26|798
5363470093125438|08|30|770
5363470033188272|05|27|142
5242423011465433|04|27|424
4283322098400912|12|27|810
5446700096804253|08|26|580
4553570620624101|07|27|373
4165490200177422|11|27|025
4617729012875663|08|26|588
4628450050467415|02|27|098
4149313001546747|10|27|302
4658656849520016|06|26|768
4182384023599889|12|26|151
5404920102660289|09|27|865
4059986089916854|10|27|597
5433115003724947|07|27|420
4283322081862466|08|26|834
5400419010081666|06|27|477
4909371400415559|01|27|643
4580936014507540|05|28|154
4417704018137477|06|27|650
4304450802924201|12|26|309
4165490107624963|04|27|918
4543612182858728|07|27|288
5516192876953093|03|27|723
4661601042996006|09|27|575
5286673602757088|12|27|348
4283322100894490|02|28|335
5521153304244946|12|26|649
5196032152783656|06|27|393
4283322089825317|08|26|145
4509351002651060|10|26|871
4504819001999123|09|27|376
4799689030637414|07|26|322
4215848725841675|12|26|470
4187306417570593|05|27|951
4890120142380857|02|27|581
4665183396882328|08|27|916
4162950123299879|04|27|699
4504819001635628|08|27|686
5402563006461271|09|26|666
4265882013769586|05|27|431
5210690388352422|05|28|895
5414963709348146|05|27|564
5455122806589991|08|27|357
4283322096548696|09|27|729
5229859778320112|11|27|214
5210690355468466|12|27|812
5273516775960531|02|27|641
4391370028563829|12|26|330
4126118541989001|08|27|011
376317400084095|06|26|5635
4162950139188728|09|27|445
4895040569606334|07|27|544
4895040557438096|03|27|068
4678515000921288|08|26|454
4628450059210667|02|27|618
4147465001122002|02|27|641
4848100067616520|12|26|604
4628450049462717|10|26|239
4632252034833124|12|26|359
5196032140267929|06|26|110
5363470071310523|09|28|064
5286675823505956|12|27|869
4375070109826752|03|29|982
5363432827696498|08|27|376
4059986092936857|03|28|676
5464970384051746|07|26|883
5196032144151939|09|26|265
5491862022553224|12|26|748
5273515238793869|03|27|047
4283322081638627|08|26|906
5388114514366541|09|26|580
4693080248851053|06|26|306
4283322097323164|11|27|116
4417704017443504|03|27|105
4391370030360339|09|27|506
5203539130670228|10|26|508
5327501125317810|09|27|780
5362680102983707|10|28|411
5402565001151906|10|27|822
4632252040646759|10|27|927
4119049100364931|10|26|628
5221845056564917|03|27|375
4899939985442842|08|27|833
4059986096793536|09|28|258
5210690278515518|04|27|911
5363431430558731|03|27|881
4748441170440346|11|27|406
4283322102580808|04|28|941
4799689038839558|01|27|200
4505030112613517|05|27|434
4546320261419126|12|26|333
4283322098175654|12|27|232
5210690344798908|10|27|003
4165490139872739|08|27|646
4013673102463206|08|26|967
5229859198620117|08|26|748
5577550100989686|09|26|112
4632252033978748|10|26|814
4585813600346648|04|27|591
4848100079128571|04|28|140
4417708200543988|10|26|875
4162950126602970|08|27|854
5270691490352208|05|27|731
5199018185236868|01|29|729
5354569104293357|07|27|701
4283322089804809|08|26|078
4016134700221840|12|26|149
4693080248419380|11|26|354
4391370013650755|10|26|340
4028939117936806|11|27|775
5188285234220705|03|27|625
4059986095674687|08|28|396
5318260009425816|05|27|060
4259585002516557|10|26|235
4162960132667453|07|27|216
5289434282720038|10|27|240
379863448761001|08|27|1409
4215848725233147|09|26|331
4645160100256655|08|26|801
5193112060154035|06|26|177
5196032140699196|06|26|926
5210690288281556|05|27|415
5509890033370643|03|28|007
4283322090900307|10|27|749
5265580023906894|07|28|111
5363470063156116|03|29|689
4092167699882898|07|27|228
5196032152046856|05|27|774
4283322092763927|12|26|268
4162026284944346|07|27|963
4325650270524632|10|26|287
4162026275419373|02|27|544
5239100004292447|02|27|442
5264310201395368|08|26|963
4391370030693218|10|27|762
4283322090892736|10|27|705
4813880028794109|09|26|311
5243021245549003|06|26|934
4760734038243016|06|26|846
5196032144928500|09|26|249
4283322082048305|09|26|058
4165984926352905|04|27|562
5203539140023954|12|26|519
5286670944429780|12|27|087
4417704018842548|06|26|357
5270693651539755|12|26|022
4391370029425879|05|27|158
5239100300155363|09|27|626
4101202008332928|02|27|021
4378410002028147|07|27|212
4890230016594069|07|27|893
4265884038977699|10|26|911
5264711020088615|09|27|434
4848100070136375|05|27|444
4799689034096039|10|26|108
5516192877248725|03|27|907
5460150032267655|03|27|629
5306380010431670|09|26|422
4632252047727123|06|28|560
4628450037526705|06|27|240
5363470058427274|02|28|660
5239620004626757|06|27|610
5239100003695871|08|26|450
4799689030702929|07|26|413
4899939990114386|03|27|276
4632252042660485|01|28|144
4784488009532855|09|26|142
4162950166253767|05|28|787
4934719903283818|12|26|295
4165987039863114|04|27|246
4748444380039114|11|27|529
377361302631008|02|27|9455
4580561227182921|06|28|306
4162960161868808|09|27|269
5196032146918079|11|26|652
4632252046911165|06|28|214
4987134508834468|02|28|854
5463180001191658|03|27|379
5210690526009934|03|27|445
4693080253437582|09|27|881
4265884038397211|11|26|300
4283322099340562|01|28|968
4632252044678923|04|28|187
5464971222803272|10|27|070
5491862018706844|10|26|873
4628450060912079|10|27|917
4059986074645534|07|26|255
4059986093952440|04|28|857
5210690508608745|10|27|124
4363240021330548|06|26|414
5363470060118358|10|29|821
5318260031199686|01|27|726
5210690285641455|04|27|607
5520380056793942|05|29|333
4293205205689923|04|28|576
4283322090556117|10|26|888
4162950112642873|09|27|046
5224407001007638|03|27|168
4283322094246871|03|27|963
5210690325955873|08|27|998
4848100077379424|02|28|333
4283322112301401|08|28|770
4141700007278929|03|27|627
4293205204338175|07|29|373
4895040507826317|10|27|386
4283322095099626|05|27|388
4546320120510115|09|26|326
4890168054507611|07|26|983
5363430194629100|12|26|939
5400126201138201|12|27|772
4303063000881593|10|26|314
5239100004553764|04|27|266
5196032147568170|12|26|438
5222301148774337|03|27|338
4391370028714547|01|27|312
4221550012267976|09|26|684
4748440270127506|01|28|814
5521154008600458|01|27|706
4628450055338124|07|27|499
4602050010613007|01|27|873
5260397444046001|07|27|336
5520380055497636|11|27|947
5203539126967240|10|26|857
4693080251185217|07|27|673
4059986082757446|01|27|383
4215042309604002|08|26|457
5394111171413196|07|27|231
5400697010821864|01|27|796
4890120112080016|11|27|820
4677851518403498|03|27|958
5407160009944620|11|26|314
416202627850092|12|26|881
5577559604893377|07|27|232
5210690489894314|03|27|786
5236508453772821|04|28|651
4658877540388301|08|27|381
5363470011318065|08|27|504
4693080250610272|04|27|075
5488093707974908|04|27|295
4678515005205836|09|28|032
4585818000094045|03|27|855
5464970322687593|10|26|206
5196032151474687|03|27|349
4506940021415060|01|30|737
4283322095626881|06|27|644
5265580024283178|09|28|941
5239100004143871|12|26|519
5395937717725480|12|30|000
4799689038783475|01|27|924
5363470058837639|07|29|160
4579730826356086|03|27|113
4162026405615262|06|26|238
4391370028113088|11|26|515
5129722013590355|05|27|755
5299420009005702|08|27|793
4283322089419152|07|26|056
4693080401817354|09|27|180
5265580023073422|04|28|719
